 SN,SUB_NO,IS_FRAUD,CELL_A,BN,AN_Cell_ID_Risk_area,CELL_LONGITUDE,CELL_LATITUDE,AN_Cloned-IMEI_Flag,BN_Unsuccessful_IDD_Call,BN_IDD_SMS
5402,M457M1204,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5403,M45M24106,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5404,M4574080M,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5405,M45583100,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5406,M43M28708,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5407,M41527503,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5408,M46766326,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5409,M45M23323,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5410,M457M1320,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5411,M45738723,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5412,M45741425,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5413,M45M23625,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5414,M45732026,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5415,M45736428,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5416,M45740821,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5417,M45582426,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5418,M43M28820,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5419,M41527422,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5420,M46766410,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5421,M457M1313,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5422,M45738711,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5423,M457M1214,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5424,M457M1112,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5425,M45740714,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5426,M45740713,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5427,M45782013,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5428,M45736410,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5429,M45737410,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5430,M45781M16,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5431,M45583014,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5432,M45583012,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5433,M43M37813,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5434,M43M28M11,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5435,M45738684,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5436,M45738680,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5437,M45738777,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5438,M45738755,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5439,M45732043,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5440,M45738737,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5441,M45738537,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5442,M45738707,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5443,M4573880M,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5444,M45732026,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5445,M45738711,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5446,M457M1112,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5447,M45741588,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5448,M457M1281,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5449,M45733781,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5450,M45251084,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5451,M467578MM,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5452,M45778MMM,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5453,M46766478,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5454,M46766477,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5455,M45736572,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5456,M45250675,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5457,M43M28M76,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5458,M43M2887M,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5459,M43788170,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5460,M43M15277,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5461,M45736865,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5462,M45M23565,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5463,M45M23665,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5464,M43M2M061,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5465,M43M16268,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5466,M46757656,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5467,M45782056,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5468,M45781M53,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5469,M4558385M,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5470,M43M28M53,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5471,M45741543,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5472,M45736542,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5473,M45740746,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5474,M45736842,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5475,M41105144,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5476,M45741536,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5477,M45741434,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5478,M45583M38,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5479,M43M37834,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5480,M43M11035,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5481,M46757700,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5482,M45736700,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5483,M45M24106,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5484,M45583100,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5485,M41527503,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5486,M457M1320,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5487,M45741425,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5488,M45740821,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5489,M43M28820,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5490,M457M1214,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5491,M457M1112,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5492,M45740713,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,0
5493,M45737410,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,1
5494,M45781M16,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,1
5495,M45583014,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,1
5496,M45583012,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,1
5497,M43M37813,0,6.36E+14,Mi41251215,FALSE,38.7912102,9.01167011,Not_Cloned,0,1
5498,M35M15186,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,1
5499,M35M1528M,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,1
5500,M35M14281,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,1
5501,M35M142M1,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,1
5502,M35M15168,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,1
5503,M35M15167,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,1
5504,M35M15162,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,1
5505,M35M15158,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,1
5506,M35M15141,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,1
5507,M35M15134,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,1
5508,M35M15331,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5509,M35M1530M,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5510,M35M15308,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5511,M35M15328,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5512,M35M15327,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5513,M35M15325,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5514,M35M15320,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5515,M35M1531M,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5516,M35M15317,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5517,M35M15316,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5518,M35M15312,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5519,M35M15187,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5520,M35M15186,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5521,M35M15185,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5522,M35M15184,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5523,M35M15183,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5524,M35M15181,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5525,M35M1528M,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5526,M35M152M0,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5527,M35M15162,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5528,M35M15160,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5529,M35M15144,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5530,M35M15142,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5531,M35M15141,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5532,M35M15134,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5533,M35M1530M,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5534,M35M15308,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5535,M35M15307,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5536,M35M15306,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5537,M35M15303,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5538,M35M15328,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5539,M35M15327,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5540,M35M15324,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5541,M35M15323,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5542,M35M15322,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5543,M35M15321,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5544,M35M15320,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5545,M35M1531M,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5546,M35M15318,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5547,M35M15317,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5548,M35M15316,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5549,M35M15315,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5550,M35M15314,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5551,M35M15312,0,6.36E+14,Mi41251215,FALSE,38.7572403,9.02449989,Not_Cloned,0,0
5552,M424M6185,0,6.36E+14,Mi41251215,FALSE,38.7566643,9.039217,Not_Cloned,0,0
5553,M424M6184,0,6.36E+14,Mi41251215,FALSE,38.7566643,9.039217,Not_Cloned,0,0
5554,M424M61M4,0,6.36E+14,Mi41251215,FALSE,38.7566643,9.039217,Not_Cloned,0,0
5555,M424M6051,0,6.36E+14,Mi41251215,FALSE,38.7566643,9.039217,Not_Cloned,0,0
5556,M424M6045,0,6.36E+14,Mi41251215,FALSE,38.7566643,9.039217,Not_Cloned,0,0
5557,M424M6044,0,6.36E+14,Mi41251215,FALSE,38.7566643,9.039217,Not_Cloned,0,0
5558,M424M6043,0,6.36E+14,Mi41251215,FALSE,38.7566643,9.039217,Not_Cloned,0,0
5559,M424M611M,0,6.36E+14,Mi41251215,FALSE,38.7566643,9.039217,Not_Cloned,0,0
5560,M46720781,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5561,M457M1284,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5562,M45741484,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5563,M45740780,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5564,M45781M86,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5565,M45736782,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5566,M4574068M,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5567,M45583M86,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5568,M4524228M,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5569,M45250880,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5570,M41535583,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5571,M457820M3,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5572,M455823MM,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5573,M43M28MM5,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5574,M45737478,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5575,M46766467,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5576,M437M8774,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5577,M45737464,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5578,M45740862,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5579,M4558306M,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5580,M43M28763,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5581,M46766454,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5582,M45740658,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5583,M45736451,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5584,M45250757,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5585,M46766342,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5586,M45782143,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5587,M4573744M,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5588,M45736846,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5589,M45583M40,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5590,M45582447,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5591,M45251040,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5592,M43M2M043,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5593,M41525544,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5594,M46757631,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5595,M46714232,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5596,M45736538,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5597,M43M2M032,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5598,M45736408,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5599,M45583208,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5600,M45736426,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5601,M45736717,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5602,M45781M13,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5603,M41356715,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5604,M4573744M,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5605,M45736426,0,6.36E+14,Mi41251215,FALSE,38.7666626,9.04213619,Not_Cloned,0,0
5606,M364712M5,0,6.36E+14,Mi41251215,FALSE,38.83992,9.00935936,Not_Cloned,0,0
5607,M36480451,0,6.36E+14,Mi41251215,FALSE,38.83992,9.00935936,Not_Cloned,0,0
5608,M36480242,0,6.36E+14,Mi41251215,FALSE,38.83992,9.00935936,Not_Cloned,0,0
5609,M364712M5,0,6.36E+14,Mi41251215,FALSE,38.83992,9.00935936,Not_Cloned,0,0
5610,M36480242,0,6.36E+14,Mi41251215,FALSE,38.83992,9.00935936,Not_Cloned,0,0
5611,M45741588,0,6.36E+14,Mi41251215,FALSE,38.8393707,9.01842976,Not_Cloned,0,0
5612,M457M1281,0,6.36E+14,Mi41251215,FALSE,38.8393707,9.01842976,Not_Cloned,0,0
5613,M43M28784,0,6.36E+14,Mi41251215,FALSE,38.8393707,9.01842976,Not_Cloned,0,0
5614,M457407M8,0,6.36E+14,Mi41251215,FALSE,38.8393707,9.01842976,Not_Cloned,0,0
5615,M455831M4,0,6.36E+14,Mi41251215,FALSE,38.8393707,9.01842976,Not_Cloned,0,0
5616,M45250675,0,6.36E+14,Mi41251215,FALSE,38.8393707,9.01842976,Not_Cloned,0,0
5617,M45736542,0,6.36E+14,Mi41251215,FALSE,38.8393707,9.01842976,Not_Cloned,0,0
5618,M437M554M,0,6.36E+14,Mi41251215,FALSE,38.8393707,9.01842976,Not_Cloned,0,0
5619,M45781M37,0,6.36E+14,Mi41251215,FALSE,38.8393707,9.01842976,Not_Cloned,0,0
5620,M45583M38,0,6.36E+14,Mi41251215,FALSE,38.8393707,9.01842976,Not_Cloned,0,0
5621,M45736403,0,6.36E+14,Mi41251215,FALSE,38.8393707,9.01842976,Not_Cloned,0,0
5622,M46766326,0,6.36E+14,Mi41251215,FALSE,38.8393707,9.01842976,Not_Cloned,0,0
5623,M45741425,0,6.36E+14,Mi41251215,FALSE,38.8393707,9.01842976,Not_Cloned,0,0
5624,M457M1313,0,6.36E+14,Mi41251215,FALSE,38.8393707,9.01842976,Not_Cloned,0,0
5625,M45740713,0,6.36E+14,Mi41251215,FALSE,38.8393707,9.01842976,Not_Cloned,0,0
5626,M45782013,0,6.36E+14,Mi41251215,FALSE,38.8393707,9.01842976,Not_Cloned,0,0
5627,M45741588,0,6.36E+14,Mi41251215,FALSE,38.7895393,9.01556015,Not_Cloned,0,0
5628,M43M15277,0,6.36E+14,Mi41251215,FALSE,38.7895393,9.01556015,Not_Cloned,0,0
5629,M45M23565,0,6.36E+14,Mi41251215,FALSE,38.7895393,9.01556015,Not_Cloned,0,0
5630,M45M23552,0,6.36E+14,Mi41251215,FALSE,38.7895393,9.01556015,Not_Cloned,0,0
5631,M45741543,0,6.36E+14,Mi41251215,FALSE,38.7895393,9.01556015,Not_Cloned,0,0
5632,M45583100,0,6.36E+14,Mi41251215,FALSE,38.7895393,9.01556015,Not_Cloned,0,0
5633,M45582426,0,6.36E+14,Mi41251215,FALSE,38.7895393,9.01556015,Not_Cloned,0,0
5634,M46766410,0,6.36E+14,Mi41251215,FALSE,38.7895393,9.01556015,Not_Cloned,0,0
5635,M45781M65,0,6.36E+14,Mi41251215,FALSE,38.7985306,9.00255966,Not_Cloned,0,0
5636,M45781M37,0,6.36E+14,Mi41251215,FALSE,38.7985306,9.00255966,Not_Cloned,0,0
5637,M45736403,0,6.36E+14,Mi41251215,FALSE,38.7985306,9.00255966,Not_Cloned,0,0
5638,M45738684,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
5639,M45738680,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
5640,M41583880,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
5641,M41550480,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
5642,M457383M8,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
5643,M41583MM2,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
5644,M46764277,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
5645,M46764173,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
5646,M46764172,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
5647,M46764268,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
5648,M46764263,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
5649,M41567774,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
5650,M41567773,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
5651,M45738761,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
5652,M41583876,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
5653,M41583873,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
5654,M41583870,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
5655,M41550463,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
5656,M41583868,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
5657,M41010061,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
5658,M45738755,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
5659,M41550456,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
5660,M41567750,0,6.36E+14,Mi41251215,FALSE,38.7933311,9.00823975,Not_Cloned,0,0
